trajectory
-1.109608	2.216014	1.627787
-1.055771	2.199112	1.591049
-1.002282	2.178506	1.553888
-0.949069	2.154373	1.516207
-0.896075	2.126892	1.477911
-0.843269	2.096249	1.438921
-0.790635	2.062629	1.399158
-0.738184	2.026222	1.358556
-0.685950	1.987217	1.317057
-0.633983	1.945796	1.274605
-0.582363	1.902149	1.231159
-0.531200	1.856465	1.186690
-0.480644	1.808946	1.141191
-0.430856	1.759782	1.094657
-0.382023	1.709154	1.047093
-0.334329	1.657217	0.998495
-0.287965	1.604101	0.948859
-0.243123	1.549907	0.898180
-0.200009	1.494719	0.846459
-0.158833	1.438600	0.793709
-0.119826	1.381605	0.739962
-0.083227	1.323767	0.685267
-0.049290	1.265116	0.629703
-0.018271	1.205660	0.573372
0.009565	1.145397	0.516412
0.033947	1.084318	0.458999
0.054596	1.022415	0.401363
0.071224	0.959689	0.343792
0.083533	0.896162	0.286646
0.091205	0.831897	0.230375
0.093903	0.767012	0.175532
0.091253	0.701714	0.122799
0.082845	0.636315	0.072998
0.068311	0.571135	0.026924
0.047288	0.506543	-0.014612
0.019423	0.442974	-0.050771
-0.015566	0.380791	-0.080848
-0.057884	0.320304	-0.104255
-0.107687	0.261783	-0.120495
-0.165073	0.205477	-0.129146
-0.230108	0.151625	-0.129840
-0.302805	0.100471	-0.122257
-0.383157	0.052275	-0.106099
-0.471111	0.007320	-0.081095
-0.566603	-0.034080	-0.046974
-0.669540	-0.071574	-0.003471
-0.779822	-0.104779	0.049684
-0.897316	-0.133271	0.112760
-1.021873	-0.156595	0.186025
-1.153304	-0.174262	0.269729
-1.291387	-0.185772	0.364100
-1.435844	-0.190606	0.469320
-1.586354	-0.188275	0.585510
-1.742522	-0.178311	0.712703
-1.903895	-0.160334	0.850807
-2.069923	-0.134048	0.999580
-2.239981	-0.099336	1.158570
-2.413326	-0.056260	1.327081
-2.589118	-0.005160	1.504122
-2.766379	0.053337	1.688359
-2.944029	0.118334	1.878174
-3.120943	0.188743	2.071779
-3.295907	0.263265	2.267170
-3.467704	0.340559	2.462324
-3.635067	0.419219	2.655147
-3.796775	0.497981	2.843712
-3.951614	0.575702	3.026211
-4.098428	0.651380	3.200998
-4.236084	0.724128	3.366550
-4.363527	0.793192	3.521508
-4.479744	0.857931	3.664637
-4.583824	0.917831	3.794876
-4.674927	0.972486	3.911297
-4.752345	1.021616	4.013161
-4.815479	1.065052	4.099886
-4.863887	1.102746	4.171085
-4.897265	1.134760	4.226548
-4.915488	1.161274	4.266265
-4.918596	1.182577	4.290414
-4.906808	1.199064	4.299370
-4.880524	1.211236	4.293696
-4.840291	1.219679	4.274109
-4.786811	1.225067	4.241482
-4.720904	1.228134	4.196804
-4.643520	1.229685	4.141187
-4.555704	1.230566	4.075823
-4.458559	1.231653	4.001950
-4.353268	1.233845	3.920867
-4.241039	1.238024	3.833873
-4.123132	1.245052	3.742288
-4.000769	1.255678	3.647365
-3.875164	1.270541	3.550311
-3.747425	1.290090	3.452197
-3.618582	1.314580	3.353982
-3.489529	1.344076	3.256468
-3.361051	1.378439	3.160322
-3.233798	1.417368	3.066065
-3.108315	1.460391	2.974098
-2.985029	1.506930	2.884704
-2.864280	1.556295	2.798072
-2.746320	1.607749	2.714309
-2.631349	1.660502	2.633465
-2.519509	1.713761	2.555538
-2.410918	1.766719	2.480497
-2.305651	1.818618	2.408280
-2.203768	1.868734	2.338813
-2.105292	1.916426	2.272001
-2.010232	1.961121	2.207745
-1.918569	2.002335	2.145934
-1.830277	2.039662	2.086464
-1.745315	2.072778	2.029224
-1.663609	2.101443	1.974098
-1.585077	2.125488	1.920971
-1.509615	2.144815	1.869721
-1.437110	2.159383	1.820231
-1.367429	2.169205	1.772380
-1.300437	2.174340	1.726051
-1.235984	2.174883	1.681125
-1.173926	2.170963	1.637494
-1.114106	2.162733	1.595046
-1.056373	2.150364	1.553677
-1.000565	2.134040	1.513282
-0.946530	2.113957	1.473764
-0.894112	2.090311	1.435029
-0.843166	2.063308	1.396990
-0.793550	2.033149	1.359567
-0.745135	2.000040	1.322687
-0.697793	1.964177	1.286286
-0.651416	1.925761	1.250307
-0.605898	1.884981	1.214700
-0.561151	1.842027	1.179426
-0.517086	1.797073	1.144445
-0.473627	1.750289	1.109725
-0.430694	1.701830	1.075230
-0.388223	1.651843	1.040932
-0.346148	1.600467	1.006802
-0.304419	1.547840	0.972819
-0.262993	1.494093	0.938965
-0.221824	1.439345	0.905216
-0.180872	1.383713	0.871551
-0.140093	1.327292	0.837938
-0.099441	1.270174	0.804342
-0.058861	1.212428	0.770715
-0.018298	1.154121	0.737004
0.022306	1.095307	0.703145
0.063007	1.036045	0.669074
0.103850	0.976405	0.634730
0.144861	0.916481	0.600061
0.186046	0.856395	0.565027
0.227381	0.796314	0.529607
0.268843	0.736402	0.493773
0.310398	0.676837	0.457496
0.352027	0.617783	0.420732
0.393706	0.559407	0.383428
0.435415	0.501873	0.345523
0.477124	0.445358	0.306959
0.518800	0.390044	0.267670
0.560396	0.336126	0.227598
0.601866	0.283799	0.186678
0.643147	0.233265	0.144854
0.684177	0.184716	0.102062
0.724884	0.138346	0.058248
0.765184	0.094340	0.013364
0.804989	0.052869	-0.032633
0.844195	0.014096	-0.079772
0.882685	-0.021838	-0.128066
0.920324	-0.054799	-0.177500
0.956961	-0.084682	-0.228040
0.992418	-0.111401	-0.279609
1.026494	-0.134897	-0.332095
1.058954	-0.155130	-0.385326
1.089532	-0.172095	-0.439078
1.117924	-0.185816	-0.493055
1.143782	-0.196347	-0.546881
1.166709	-0.203771	-0.600086
1.186261	-0.208210	-0.652103
1.201936	-0.209821	-0.702250
1.213256	-0.208800	-0.749871
1.219755	-0.205382	-0.794325
1.221026	-0.199839	-0.835067
1.216721	-0.192483	-0.871635
1.206530	-0.183647	-0.903622
1.190186	-0.173692	-0.930674
1.167444	-0.162977	-0.952447
1.138081	-0.151865	-0.968609
1.101878	-0.140700	-0.978803
1.058628	-0.129802	-0.982643
1.008221	-0.119491	-0.979904
0.950617	-0.110063	-0.970476
0.885856	-0.101797	-0.954365
0.814021	-0.094937	-0.931644
0.735255	-0.089690	-0.902454
0.649714	-0.086209	-0.866954
0.557586	-0.084594	-0.825323
0.459049	-0.084878	-0.777713
0.354299	-0.087027	-0.724266
0.243505	-0.090929	-0.665066
0.126837	-0.096398	-0.600160
0.004442	-0.103164	-0.529525
-0.123529	-0.110880	-0.453093
-0.256943	-0.119117	-0.370726
-0.395654	-0.127364	-0.282236
-0.539539	-0.135041	-0.187372
-0.688463	-0.141493	-0.085834
-0.842314	-0.146021	0.022726
-1.000960	-0.147872	0.138683
-1.164277	-0.146276	0.262429
-1.332106	-0.140444	0.394344
-1.504267	-0.129612	0.534769
-1.680520	-0.113041	0.683981
-1.860578	-0.090080	0.842149
-2.044068	-0.060170	1.009301
-2.230547	-0.022940	1.185262
-2.419459	0.021788	1.369619
-2.610144	0.073910	1.561651
-2.801881	0.133037	1.760382
-2.993831	0.198489	1.964528
-3.185103	0.269368	2.172611
-3.374699	0.344546	2.382908
-3.561590	0.422814	2.593634
-3.744670	0.502867	2.802888
-3.922850	0.583505	3.008883
-4.095007	0.663615	3.209890
-4.260049	0.742197	3.404307
-4.416868	0.818351	3.590605
-4.564387	0.891282	3.767362
-4.701526	0.960284	3.933223
-4.827240	1.024749	4.086933
-4.940493	1.084150	4.227293
-5.040308	1.138053	4.353207
-5.125734	1.186103	4.463647
-5.195994	1.228032	4.557797
-5.250454	1.263643	4.635032
-5.288669	1.292823	4.694946
-5.310360	1.315527	4.737327
-5.315450	1.331791	4.762186
-5.304053	1.341719	4.769743
-5.276488	1.345487	4.760430
-5.233274	1.343338	4.734889
-5.175124	1.335575	4.693958
-5.102902	1.322545	4.638620
-5.017635	1.304643	4.570022
-4.920458	1.282286	4.489407
-4.812639	1.255921	4.398141
-4.695527	1.226009	4.297658
-4.570582	1.193029	4.189483
-4.439304	1.157448	4.075164
-4.303260	1.119733	3.956295
-4.163952	1.080317	3.834392
-4.022852	1.039613	3.710922
-3.881269	0.997987	3.587186
-3.740387	0.955773	3.464351
-3.601190	0.913262	3.343384
-3.464494	0.870711	3.225081
-3.330923	0.828337	3.110056
-3.200944	0.786332	2.998765
-3.074875	0.744847	2.891521
-2.952922	0.704013	2.788523
-2.835186	0.663929	2.689869
-2.721698	0.624679	2.595582
-2.612424	0.586325	2.505617
-2.507290	0.548922	2.419889
-2.406188	0.512511	2.338270
-2.308995	0.477128	2.260614
-2.215563	0.442799	2.186749
-2.125708	0.409528	2.116472
-2.039232	0.377312	2.049567
-1.955919	0.346134	1.985803
-1.875555	0.315973	1.924954
-1.797920	0.286798	1.866785
-1.722804	0.258576	1.811076
-1.649994	0.231268	1.757604
-1.579293	0.204836	1.706162
-1.510504	0.179233	1.656548
-1.443450	0.154419	1.608577
-1.377961	0.130348	1.562075
-1.313889	0.106979	1.516889
-1.251097	0.084270	1.472876
-1.189475	0.062185	1.429921
-1.128925	0.040688	1.387917
-1.069371	0.019750	1.346783
-1.010746	-0.000659	1.306443
-0.952999	-0.020565	1.266841
-0.896077	-0.039995	1.227920
-0.839942	-0.058974	1.189639
-0.784557	-0.077526	1.151960
-0.729908	-0.095670	1.114864
-0.675984	-0.113423	1.078335
-0.622792	-0.130795	1.042374
-0.570341	-0.147799	1.006983
-0.518656	-0.164440	0.972178
-0.467754	-0.180724	0.937967
-0.417638	-0.196665	0.904350
-0.368303	-0.212273	0.871321
-0.319729	-0.227566	0.838862
-0.271896	-0.242560	0.806952
-0.224766	-0.257273	0.775559
-0.178303	-0.271723	0.744645
-0.132456	-0.285933	0.714161
-0.087170	-0.299921	0.684051
-0.042386	-0.313710	0.654250
0.001953	-0.327318	0.624692
0.045912	-0.340764	0.595300
0.089554	-0.354065	0.565991
0.132958	-0.367242	0.536665
0.176202	-0.380311	0.507216
0.219368	-0.393292	0.477528
0.262529	-0.406195	0.447486
0.305756	-0.419032	0.416965
0.349108	-0.431807	0.385842
0.392623	-0.444515	0.354004
0.436307	-0.457142	0.321348
0.480148	-0.469665	0.287779
0.524107	-0.482051	0.253215
0.568147	-0.494265	0.217565
0.612224	-0.506272	0.180734
0.656280	-0.518029	0.142638
0.700239	-0.529486	0.103197
0.744002	-0.540588	0.062349
0.787454	-0.551273	0.020041
0.830459	-0.561473	-0.023761
0.872876	-0.571120	-0.069080
0.914547	-0.580140	-0.115920
0.955314	-0.588463	-0.164275
0.995015	-0.596021	-0.214114
1.033475	-0.602744	-0.265379
1.070499	-0.608562	-0.317969
1.105866	-0.613402	-0.371732
1.139322	-0.617188	-0.426454
1.170594	-0.619849	-0.481859
1.199378	-0.621311	-0.537594
1.225344	-0.621506	-0.593228
1.248126	-0.620367	-0.648231
1.267319	-0.617831	-0.701962
1.282465	-0.613837	-0.753656
1.293164	-0.608339	-0.802653
1.299066	-0.601310	-0.848383
1.299862	-0.592739	-0.890349
1.295286	-0.582634	-0.928114
1.285097	-0.571018	-0.961283
1.269087	-0.557934	-0.989493
1.247058	-0.543441	-1.012381
1.218793	-0.527602	-1.029553
1.184060	-0.510491	-1.040571
1.142695	-0.492191	-1.045145
1.094610	-0.472800	-1.043125
1.039762	-0.452418	-1.034462
0.978171	-0.431155	-1.019211
0.909875	-0.409115	-0.997474
0.834947	-0.386401	-0.969407
0.753466	-0.363104	-0.935180
0.665531	-0.339306	-0.894979
0.571245	-0.315078	-0.848984
0.470738	-0.290481	-0.797375
0.364143	-0.265562	-0.740308
0.251630	-0.240356	-0.677931
0.133366	-0.214881	-0.610346
0.009553	-0.189139	-0.537630
-0.119616	-0.163108	-0.459800
-0.253922	-0.136748	-0.376834
-0.393149	-0.109995	-0.288648
-0.537048	-0.082765	-0.195122
-0.685364	-0.054952	-0.096084
-0.837798	-0.026433	0.008663
-0.994032	0.002931	0.119343
-1.153692	0.033293	0.236185
-1.316364	0.064813	0.359408
-1.481562	0.097654	0.489198
-1.648750	0.131973	0.625679
-1.817370	0.167912	0.768886
-1.986802	0.205588	0.918723
-2.156382	0.245074	1.074910
-2.325357	0.286395	1.236949
-2.492907	0.329497	1.404087
-2.658098	0.374241	1.575276
-2.819934	0.420394	1.749224
-2.977317	0.467616	1.924357
-3.129112	0.515487	2.098937
-3.274112	0.563496	2.271015
-3.411124	0.611082	2.438622
-3.538937	0.657622	2.599721
-3.656435	0.702509	2.752454
-3.762563	0.745134	2.895103
-3.856408	0.784961	3.026200
-3.937172	0.821517	3.144493
-4.004222	0.854405	3.248988
-4.057075	0.883298	3.338919
-4.095435	0.907944	3.413778
-4.119181	0.928166	3.473293
-4.128393	0.943862	3.517444
-4.123344	0.955000	3.546445
-4.104512	0.961622	3.560747
-4.072577	0.963836	3.561031
-4.028407	0.961811	3.548178
-3.973027	0.955760	3.523237
-3.907625	0.945946	3.487424
-3.833466	0.932645	3.442032
-3.751904	0.916154	3.388438
-3.664205	0.896764	3.327946
-3.571571	0.874758	3.261797
-3.475063	0.850408	3.191105
-3.375628	0.823974	3.116874
-3.274066	0.795701	3.039970
-3.171055	0.765828	2.961139
-3.067151	0.734576	2.881013
-2.962816	0.702157	2.800124
-2.858420	0.668770	2.718914
-2.754268	0.634603	2.637750
-2.650591	0.599824	2.556927
-2.547581	0.564595	2.476689
-2.445374	0.529058	2.397221
-2.344082	0.493345	2.318674
-2.243780	0.457574	2.241158
-2.144533	0.421854	2.164761
-2.046387	0.386283	2.089546
-1.949394	0.350957	2.015569
-1.853595	0.315959	1.942872
-1.759048	0.281375	1.871498
-1.665806	0.247279	1.801484
-1.573907	0.213734	1.732849
-1.483388	0.180795	1.665607
-1.394271	0.148505	1.599761
-1.306581	0.116900	1.535312
-1.220338	0.086009	1.472255
-1.135576	0.055861	1.410594
-1.052323	0.026477	1.350332
-0.970623	-0.002124	1.291478
-0.890509	-0.029929	1.234036
-0.812016	-0.056926	1.178012
-0.735171	-0.083113	1.123406
-0.660008	-0.108485	1.070225
-0.586553	-0.133045	1.018467
-0.514838	-0.156795	0.968139
-0.444882	-0.179742	0.919239
-0.376707	-0.201895	0.871764
-0.310309	-0.223273	0.825694
-0.245671	-0.243898	0.781003
-0.182754	-0.263801	0.737643
-0.121505	-0.283018	0.695558
-0.061861	-0.301588	0.654684
-0.003760	-0.319549	0.614954
0.052867	-0.336944	0.576296
0.108080	-0.353811	0.538639
0.161951	-0.370191	0.501906
0.214542	-0.386124	0.466019
0.265922	-0.401650	0.430893
0.316174	-0.416814	0.396429
0.365384	-0.431662	0.362523
0.413647	-0.446241	0.329059
0.461057	-0.460597	0.295915
0.507713	-0.474778	0.262963
0.553706	-0.488829	0.230073
0.599144	-0.502800	0.197101
0.644132	-0.516738	0.163895
0.688789	-0.530694	0.130291
0.733233	-0.544718	0.096120
0.777587	-0.558859	0.061207
0.821965	-0.573162	0.025375
0.866489	-0.587673	-0.011556
0.911274	-0.602435	-0.049769
0.956442	-0.617488	-0.089446
1.002103	-0.632868	-0.130766
1.048364	-0.648605	-0.173898
1.095312	-0.664719	-0.218995
1.143019	-0.681221	-0.266190
1.191529	-0.698108	-0.315588
1.240850	-0.715360	-0.367251
1.290945	-0.732936	-0.421196
1.341750	-0.750785	-0.477401
1.393161	-0.768835	-0.535795
1.445064	-0.787016	-0.596290
1.497356	-0.805261	-0.658793
1.549920	-0.823502	-0.723192
1.602638	-0.841672	-0.789361
1.655377	-0.859699	-0.857143
1.708000	-0.877511	-0.926380
1.760361	-0.895035	-0.996887
1.812326	-0.912203	-1.068496
1.863760	-0.928950	-1.141032
1.914538	-0.945215	-1.214326
1.964527	-0.960934	-1.288198
2.013589	-0.976042	-1.362449
2.061565	-0.990467	-1.436851
2.108289	-1.004138	-1.511150
2.153570	-1.016977	-1.585051
2.197202	-1.028901	-1.658224
2.238947	-1.039822	-1.730284
2.278543	-1.049643	-1.800790
2.315690	-1.058259	-1.869230
2.350057	-1.065557	-1.935024
2.381277	-1.071417	-1.997513
2.408986	-1.075725	-2.056069
2.432820	-1.078369	-2.110087
2.452444	-1.079241	-2.159052
2.467546	-1.078242	-2.202524
2.477841	-1.075281	-2.240145
2.483086	-1.070282	-2.271643
2.483075	-1.063184	-2.296830
2.477647	-1.053948	-2.315601
2.466687	-1.042557	-2.327931
2.450118	-1.029016	-2.333858
2.427905	-1.013354	-2.333478
2.400030	-0.995617	-2.326912
2.366505	-0.975874	-2.314303
2.327339	-0.954205	-2.295771
2.282544	-0.930705	-2.271412
2.232088	-0.905465	-2.241225
2.175902	-0.878582	-2.205112
2.113948	-0.850160	-2.163068
2.046233	-0.820319	-2.115188
1.972793	-0.789189	-2.061640
1.893711	-0.756914	-2.002679
1.809077	-0.723639	-1.938590
1.719008	-0.689516	-1.869703
1.623610	-0.654689	-1.796347
1.523008	-0.619299	-1.718864
1.417313	-0.583480	-1.637578
1.306657	-0.547361	-1.552816
1.191175	-0.511067	-1.464883
1.071034	-0.474722	-1.374086
0.946399	-0.438437	-1.280692
0.817465	-0.402318	-1.184947
0.684426	-0.366454	-1.087045
0.547432	-0.330898	-0.987083
0.406624	-0.295682	-0.885085
0.262103	-0.260798	-0.780972
0.113956	-0.226213	-0.674585
-0.037767	-0.191854	-0.565663
-0.193023	-0.157618	-0.453869
-0.351801	-0.123368	-0.338772
-0.514085	-0.088938	-0.219879
-0.679886	-0.054127	-0.096619
-0.849201	-0.018710	0.031618
-1.022052	0.017565	0.165487
-1.198432	0.054968	0.305652
-1.378343	0.093779	0.452769
-1.561748	0.134280	0.607447
-1.748592	0.176745	0.770217
-1.938763	0.221426	0.941489
-2.132096	0.268539	1.121499
-2.328330	0.318254	1.310270
-2.527123	0.370666	1.507545
-2.727995	0.425781	1.712744
-2.930375	0.483500	1.924993
-3.133548	0.543599	2.143070
-3.336718	0.605753	2.365520
-3.538960	0.669513	2.590595
-3.739295	0.734352	2.816426
-3.936805	0.799736	3.041281
-4.130574	0.865109	3.263501
-4.319770	0.929967	3.481617
-4.503585	0.993838	3.694287
-4.681291	1.056301	3.900340
-4.852191	1.116968	4.098722
-5.015653	1.175493	4.288516
-5.171063	1.231558	4.468893
-5.317863	1.284881	4.639142
-5.455510	1.335205	4.798617
-5.583505	1.382301	4.946766
-5.701364	1.425964	5.083090
-5.808649	1.466013	5.207172
-5.904942	1.502288	5.318642
-5.989870	1.534657	5.417200
-6.063086	1.563002	5.502593
-6.124303	1.587236	5.574639
-6.173274	1.607292	5.633212
-6.209826	1.623134	5.678268
-6.233849	1.634751	5.709829
-6.245304	1.642161	5.727995
-6.244220	1.645406	5.732931
-6.230697	1.644556	5.724876
-6.204903	1.639702	5.704134
-6.167089	1.630965	5.671084
-6.117568	1.618487	5.626171
-6.056736	1.602433	5.569909
-5.985041	1.582985	5.502863
-5.903001	1.560345	5.425660
-5.811172	1.534724	5.338957
-5.710168	1.506346	5.243461
-5.600645	1.475443	5.139913
-5.483326	1.442261	5.029111
-5.358977	1.407055	4.911887
-5.228433	1.370089	4.789127
-5.092567	1.331631	4.661748
-4.952321	1.291960	4.530719
-4.808671	1.251350	4.397031
-4.662659	1.210085	4.261723
-4.515320	1.168423	4.125816
-4.367721	1.126612	3.990346
-4.220868	1.084869	3.856281
-4.075747	1.043392	3.724557
-3.933228	1.002343	3.595989
-3.794096	0.961861	3.471306
-3.658987	0.922053	3.351088
-3.528420	0.883004	3.235798
-3.402748	0.844770	3.125741
-3.282191	0.807391	3.021096
-3.166829	0.770890	2.921914
-3.056633	0.735280	2.828140
-2.951477	0.700563	2.739631
-2.851156	0.666733	2.656173
-2.755409	0.633779	2.577499
-2.663932	0.601688	2.503300
-2.576394	0.570448	2.433244
-2.492444	0.540049	2.366980
-2.411729	0.510483	2.304154
-2.333890	0.481747	2.244405
-2.258577	0.453841	2.187384
-2.185440	0.426767	2.132744
-2.114148	0.400532	2.080153
-2.044374	0.375142	2.029291
-1.975820	0.350613	1.979859
-1.908199	0.326959	1.931574
-1.841256	0.304206	1.884181
-1.774759	0.282381	1.837450
-1.708521	0.261525	1.791185
-1.642383	0.241682	1.745218
-1.576232	0.222907	1.699421
-1.509983	0.205258	1.653691
-1.443599	0.188799	1.607961
-1.377072	0.173596	1.562195
-1.310441	0.159718	1.516392
-1.243765	0.147229	1.470571
-1.177139	0.136187	1.424782
-1.110665	0.126638	1.379081
-1.044437	0.118601	1.333525
-0.978554	0.112073	1.288176
-0.913104	0.107022	1.243092
-0.848178	0.103382	1.198335
-0.783851	0.101049	1.153958
-0.720196	0.099876	1.110015
-0.657266	0.099667	1.066546
-0.595107	0.100174	1.023589
-0.533745	0.101087	0.981167
-0.473198	0.102037	0.939300
-0.413469	0.102708	0.897995
-0.354565	0.102844	0.857262
-0.296479	0.102232	0.817100
-0.239205	0.100710	0.777508
-0.182725	0.098147	0.738474
-0.127024	0.094452	0.699988
-0.072077	0.089560	0.662028
-0.017859	0.083435	0.624574
0.035662	0.076059	0.587594
0.088517	0.067437	0.551057
0.140736	0.057587	0.514927
0.192341	0.046546	0.479173
0.243355	0.034362	0.443758
0.293790	0.021093	0.408649
0.343658	0.006806	0.373809
0.392979	-0.008434	0.339191
0.441772	-0.024555	0.304745
0.490058	-0.041488	0.270414
0.537848	-0.059157	0.236145
0.585159	-0.077489	0.201873
0.632003	-0.096410	0.167536
0.678397	-0.115850	0.133062
0.724354	-0.135737	0.098378
0.769894	-0.156006	0.063401
0.815035	-0.176591	0.028048
0.859797	-0.197431	-0.007769
0.904197	-0.218462	-0.044138
0.948251	-0.239624	-0.081147
0.991961	-0.260850	-0.118873
1.035323	-0.282073	-0.157389
1.078314	-0.303215	-0.196750
1.120903	-0.324198	-0.237000
1.163042	-0.344932	-0.278164
1.204675	-0.365327	-0.320255
1.245726	-0.385282	-0.363256
1.286110	-0.404691	-0.407137
1.325717	-0.423441	-0.451839
1.364419	-0.441411	-0.497270
1.402055	-0.458468	-0.543298
1.438428	-0.474460	-0.589739
1.473294	-0.489221	-0.636349
1.506360	-0.502560	-0.682813
1.537329	-0.514295	-0.728806
1.565895	-0.524246	-0.773971
1.591781	-0.532249	-0.818021
1.614734	-0.538151	-0.860720
1.634504	-0.541811	-0.901816
1.650836	-0.543095	-0.941031
1.663468	-0.541885	-0.978055
1.672132	-0.538071	-1.012539
1.676565	-0.531566	-1.044106
1.676507	-0.522305	-1.072348
1.671735	-0.510253	-1.096890
1.662058	-0.495406	-1.117389
1.647325	-0.477796	-1.133527
1.627423	-0.457494	-1.145006
1.602275	-0.434600	-1.151597
1.571845	-0.409249	-1.153141
1.536114	-0.381600	-1.149501
1.495084	-0.351842	-1.140570
1.448764	-0.320185	-1.126232
1.397178	-0.286870	-1.106370
1.340403	-0.252160	-1.081009
1.278584	-0.216354	-1.050322
1.211909	-0.179766	-1.014586
1.140619	-0.142739	-0.974197
1.064981	-0.105620	-0.929612
0.985247	-0.068747	-0.881311
0.901682	-0.032457	-0.829807
0.814541	0.002924	-0.775622
0.724091	0.037074	-0.719293
0.630593	0.069680	-0.661351
0.534324	0.100436	-0.602331
0.435557	0.129053	-0.542746
0.334580	0.155249	-0.483100
0.231669	0.178768	-0.423848
0.127109	0.199373	-0.365420
0.021168	0.216861	-0.308179
-0.085880	0.231052	-0.252442
-0.193773	0.241808	-0.198458
-0.302235	0.249021	-0.146420
-0.411007	0.252631	-0.096446
-0.519822	0.252620	-0.048581
-0.628434	0.249021	-0.002790
-0.736594	0.241917	0.041038
-0.844067	0.231448	0.083095
-0.950609	0.217809	0.123644
-1.055991	0.201251	0.163019
-1.159973	0.182086	0.201616
-1.262323	0.160674	0.239884
-1.362793	0.137437	0.278315
-1.461130	0.112845	0.317428
-1.557083	0.087401	0.357739
-1.650383	0.061652	0.399757
-1.740756	0.036160	0.443935
-1.827895	0.011509	0.490663
-1.911478	-0.011733	0.540212
-1.991139	-0.033001	0.592716
-2.066495	-0.051778	0.648172
-2.137126	-0.067588	0.706422
-2.202615	-0.080024	0.767199
-2.262533	-0.088745	0.830115
-2.316480	-0.093486	0.894730
-2.364071	-0.094053	0.960533
-2.404984	-0.090331	1.027023
-2.438944	-0.082279	1.093690
-2.465758	-0.069935	1.160068
-2.485302	-0.053418	1.225717
-2.497530	-0.032926	1.290231
-2.502469	-0.008744	1.353217
-2.500182	0.018753	1.414225
-2.490766	0.049095	1.472736
-2.474310	0.081712	1.528063
-2.450893	0.115922	1.579346
-2.420597	0.151024	1.625708
-2.383510	0.186286	1.666248
-2.339782	0.221040	1.700281
-2.289630	0.254679	1.727326
-2.233329	0.286661	1.747080
-2.171187	0.316524	1.759390
-2.103563	0.343871	1.764247
-2.030836	0.368382	1.761753
-1.953429	0.389799	1.752121
-1.871770	0.407935	1.735638
-1.786313	0.422659	1.712670
-1.697512	0.433903	1.683629
-1.605844	0.441647	1.648983
-1.511771	0.445920	1.609222
-1.415767	0.446791	1.564863
-1.318272	0.444365	1.516418
-1.219713	0.438775	1.464401
-1.120474	0.430173	1.409300
-1.020919	0.418733	1.351586
-0.921368	0.404638	1.291703
-0.822129	0.388087	1.230072
-0.723471	0.369279	1.167083
-0.625654	0.348424	1.103105
-0.528899	0.325730	1.038468
-0.433412	0.301403	0.973478
-0.339369	0.275646	0.908402
-0.246938	0.248659	0.843484
-0.156261	0.220635	0.778938
-0.067483	0.191764	0.714958
0.019273	0.162229	0.651710
0.103924	0.132192	0.589310
0.186405	0.101801	0.527849
0.266694	0.071186	0.467369
0.344791	0.040459	0.407886
0.420725	0.009713	0.349375
0.494537	-0.020968	0.291793
0.566287	-0.051519	0.235071
